,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
898,0.374433643,0.19426689,1.129289429,0.85012346,17.97769564,39.42229662,93,37,130,0.69,0.181818182,0.33,0.181818182,1.04,0.75862069,0.68,0.344827586,3.15864224,0.230769231,1.922636964,1.0,1.843033352,0.615384615,0.924156498,0.923076923,0.0,2643.002489,25.72958744,25.75980646,pr
899,0.192651707,0.930396513,0.566325161,1.116949947,5.582379076,0.0,0,6,6,0.75,0.194029851,0.6,0.239635158,0.86,0.983152828,0.71,0.293622142,0.154865841,0.791828794,0.096627514,1.0,-0.004781765,1.0,-0.047393048,1.0,5.0,-11.64758151,0.0,2.15443469,pr
900,0.442827815,0.127618708,1.072263381,0.364114383,1.311206955,6.329973939,11,6,17,0.42,1.0,0.34,1.0,1.06,1.0,0.97,1.0,3.809513143,1.0,3.51115661,1.0,2.087900908,0.875,1.977358178,1.0,5.0,200.3753397,4.324324339,23.35035568,pr
901,0.455696494,0.188187192,1.202607203,0.939725424,11.05102491,34.09002393,58,34,92,0.64,0.16,0.45,0.26,0.9,1.0,0.73,0.265625,2.432245505,0.818181818,1.7960667,0.909090909,0.997531992,0.92,0.641721395,1.0,5.0,3556.80524,41.61526605,20.711148,pr
902,0.259830925,0.163736792,0.871638655,0.953978582,18.36604404,28.44225655,88,56,144,0.73,0.277777778,0.58,0.277777778,0.87,0.275862069,0.72,0.275862069,2.120823203,1.0,1.719607979,1.0,1.060639448,1.0,0.823087352,1.0,5.0,339.8241405,32.44129383,7.763627111,pr
903,0.28053484,0.08799599,0.810664226,0.453248847,3.989014053,15.60771121,49,15,64,0.43,0.357142857,0.35,0.357142857,0.98,0.851851852,0.91,0.851851852,2.333986073,0.75,2.079972493,0.75,1.20344669,1.0,1.015253169,0.681818182,5.0,593.8948155,9.263221376,21.32063974,pr
904,0.34834387,0.216965999,2.17852323,0.773411025,47.72238634,75.92019161,179,110,289,0.59,0.233333333,0.5,0.255555556,0.81,0.130434783,0.72,0.139130435,0.513864095,0.794117647,0.442290233,0.823529412,0.25194908,0.75,0.202265434,1.0,0.0,4532.554829,54.76816427,21.07147974,pr
905,0.437415216,0.269756055,2.251312748,1.024518197,20.67894058,34.67876615,67,35,102,0.59,0.333333333,0.54,0.333333333,0.88,0.068965517,0.83,0.068965517,0.937486896,0.363636364,0.883079116,0.727272727,0.525024693,0.769230769,0.481998227,0.769230769,0.0,453.907687,30.39572427,14.2810629,pr
906,0.356780039,0.157639474,1.005476212,0.983537309,15.0680357,39.52007591,93,45,138,0.63,0.186046512,0.35,0.255813953,0.96,1.0,0.7,0.193548387,1.64749074,0.466666667,0.907635577,0.666666667,0.716042046,0.818181818,0.335213125,0.909090909,0.0,4383.873149,32.64524892,19.23963931,pr
907,0.464256724,0.176564204,1.009655095,0.607047344,13.41127485,25.57133816,46,39,85,0.42,0.114285714,0.38,0.257142857,0.75,0.142857143,0.71,0.214285714,1.245222996,0.352941176,1.133929797,0.411764706,0.49640235,0.727272727,0.432155123,1.0,0.0,615.5797518,29.29077693,11.44093853,pr
908,0.327668578,0.26159831,0.495796053,0.358270411,0.700313922,0.495796053,1,2,3,0.3,0.353448276,0.2,0.120689655,0.64,0.237037037,0.49,0.2,4.674696967,0.425925926,3.114735393,0.518518519,1.957950293,0.914285714,1.113793556,1.0,0.0,95.90964263,0.0,8.919171076,pr
909,0.319266137,0.588419922,0.832981231,1.143983376,7.074864527,2.078208307,5,8,13,0.82,0.085470085,0.44,0.111111111,1.03,0.13,0.59,0.15,0.90591831,0.58974359,0.298556137,1.0,0.292585066,0.764705882,-0.355155275,0.647058824,0.0,0.066875586,3.472575206,0.887696112,pr
910,0.236968064,0.130090269,0.790076721,0.841923093,3.714394653,9.593149172,36,7,43,0.67,0.225806452,0.35,0.225806452,1.09,1.0,0.76,0.08,3.42828596,0.476190476,2.312617172,0.761904762,1.928704779,0.8,1.18278531,0.6,0.0,210.1688467,15.84006592,10.19277115,pr
911,0.404909569,0.249140434,1.154939202,1.115298867,19.97408717,46.23416373,101,39,140,0.83,0.11627907,0.39,0.395348837,1.01,1.0,0.65,0.333333333,3.667039447,0.538461538,2.198674859,0.576923077,2.007908888,0.608695652,1.28666294,1.0,0.0,5050.893291,46.92225754,17.84448013,pr
912,0.280547662,0.133340339,0.677401198,0.856567298,5.668364391,9.240932451,26,23,49,0.78,0.15,0.57,0.25,1.01,0.136363636,0.78,0.181818182,3.224417858,0.4,2.477897292,1.0,1.69940672,1.0,1.17988658,1.0,0.0,171.4513612,19.56424024,6.932587859,pr
913,0.408157397,0.148051691,0.95490234,0.703733895,3.629545726,14.72144758,34,9,43,0.66,0.294117647,0.35,0.235294118,0.89,1.0,0.6,0.583333333,3.076203991,0.714285714,1.850638905,1.0,1.944878682,0.222222222,1.005217585,0.333333333,0.0,542.6442511,9.548943699,19.26411192,pr
914,0.25415628,0.147231807,1.205193296,0.672000719,17.57244631,32.79863548,91,73,164,0.67,0.151162791,0.55,0.174418605,0.85,0.147540984,0.73,0.213114754,0.406162244,0.724137931,0.346212446,1.0,0.237360994,0.75,0.208036765,0.607142857,0.0,1052.794893,26.1575705,17.09400788,pr
915,0.267400242,0.240685691,2.229945247,1.070862131,309.857149,324.615437,845,840,1685,0.8,0.151480638,0.41,0.159453303,0.93,1.0,0.52,0.346036585,0.610618066,0.375394322,0.165436811,1.0,0.143726299,0.696153846,-0.168701769,0.907692308,0.0,-7.847116738,95.71347672,4.261363923,pr
916,0.405938466,0.213088707,2.006554771,2.014339727,84.6859919,157.9829379,326,212,538,0.61,0.155778894,0.57,0.155778894,0.8,0.129151292,0.77,0.151291513,1.42183179,0.84,1.349432654,0.84,0.626845592,0.63,0.587615501,0.63,0.0,64384.8206,49.45556182,21.99930018,pr
917,0.19776008,0.145873265,0.895393201,0.711325505,9.23348056,15.94752492,70,23,93,0.48,0.230769231,0.31,0.384615385,0.68,0.109243697,0.47,0.18487395,1.43135864,0.9,0.768202766,1.0,0.389269172,0.782608696,-0.176582892,1.0,0.0,260.5673935,17.91206347,12.36868653,pr
918,0.435866742,0.317618745,1.148391799,0.985489,14.81962447,9.698199165,13,37,50,0.68,1.0,0.65,1.0,0.75,1.0,0.71,1.0,1.032908111,1.0,0.985691237,1.0,0.58091875,1.0,0.563354772,1.0,5.0,-2.428506112,27.75400631,5.504045926,pr
919,0.348701139,0.196526907,1.091611279,0.709407564,9.483312819,18.94747653,47,23,70,0.67,0.130434783,0.45,0.260869565,0.87,0.177777778,0.66,0.2,0.211984464,0.333333333,0.142586053,0.583333333,0.098417246,0.714285714,0.066776111,0.80952381,0.0,331.9041036,16.67459332,13.98773528,pr
920,0.506345991,0.305189047,1.184878914,0.881591529,33.0626742,58.45562183,83,68,151,0.79,1.0,0.49,0.294117647,1.04,0.222222222,0.72,0.305555556,0.706356645,0.714285714,0.443816328,1.0,0.32930076,1.0,0.143891152,0.8125,0.0,3295.019949,55.40615899,17.51801561,pr
921,0.45680712,0.285898779,2.258941735,1.055017922,50.50491205,82.92272361,133,111,244,0.77,0.459459459,0.55,0.459459459,0.87,1.0,0.7,0.23902439,0.080785278,0.420634921,0.059295487,1.0,0.036404812,1.0,0.022045092,1.0,5.0,6410.319566,63.59680241,18.38453317,pr
922,0.477328639,0.303361954,1.978942774,1.096705742,32.85616734,49.53526689,78,67,145,0.74,0.150943396,0.4,0.150943396,0.93,1.0,0.58,0.333333333,0.808451321,0.52,0.504694834,1.0,0.440470031,0.7,0.29806086,0.9,0.0,540.7247357,58.37572332,9.089025629,pr
923,0.124297217,0.235176591,0.619986317,1.066568976,19.32159006,19.90615389,139,24,163,0.69,0.202702703,0.66,0.202702703,0.8,0.162790698,0.77,0.162790698,0.237988331,0.738095238,0.183116871,0.738095238,-0.55201415,0.636363636,-0.611861327,0.5,0.0,92.48375103,30.76527867,3.094814441,pr
924,0.479473486,0.248894818,2.128576869,0.850350353,80.34565193,137.5966888,221,189,410,0.7,0.212121212,0.62,0.212121212,0.91,1.0,0.84,0.331658291,0.931129796,0.628571429,0.823680885,1.0,0.367931433,1.0,0.295213692,1.0,5.0,32706.36384,83.15490539,28.79662416,pr
925,0.324349567,0.186410771,0.850675983,0.939725424,7.180546838,14.0873137,39,15,54,0.7,0.105263158,0.29,0.157894737,0.92,0.571428571,0.58,0.285714286,2.123590345,0.375,1.046837081,0.625,0.661233825,0.25,-0.078229462,1.0,0.0,272.2495451,20.78576659,8.521341883,pr
926,0.304384578,0.125938974,1.11577232,0.649609281,19.41284897,46.09290026,122,73,195,0.58,0.106382979,0.52,0.138297872,0.8,0.184210526,0.75,0.25,2.163021059,0.517241379,1.975934529,0.896551724,0.996617872,0.933333333,0.899567013,0.933333333,0.0,6906.123378,23.6176302,31.4167922,pr
927,0.328363295,0.193834839,0.998153772,0.559711282,39.30605004,62.71545341,140,119,259,0.38,0.2,0.31,0.2,0.61,0.183333333,0.51,0.316666667,1.307318626,0.857142857,1.027475873,0.714285714,0.522468526,0.7,0.341889733,0.7,5.0,2829.377289,41.93695734,17.99691024,pr
928,0.212447739,0.100867656,0.857307492,0.860893423,22.20690381,45.51116468,134,139,273,0.83,0.088235294,0.49,0.076470588,0.92,0.111111111,0.62,0.117283951,1.027165874,0.392857143,0.496157522,0.803571429,0.399456553,0.916666667,0.109944649,0.972222222,0.0,3822.917893,34.29389371,8.824221483,pr
929,0.258431024,0.247553728,1.085424593,1.089598438,25.81516415,27.93459533,86,55,141,0.91,1.0,0.5,0.402061856,1.04,1.0,0.62,0.314285714,0.390221245,1.0,0.177755306,0.679245283,0.149604646,1.0,-0.038918839,1.0,5.0,142.3886236,52.35835394,3.488429627,pr
930,0.337271847,0.227661935,1.044254413,0.953289977,12.38321695,20.59432061,53,24,77,0.79,0.119047619,0.43,0.19047619,1.01,1.0,0.7,0.113207547,0.720791883,0.1,0.479713785,0.45,0.386275842,0.9375,0.232231583,0.9375,0.0,268.0651255,25.61683543,9.307436935,pr
931,0.58917932,0.735359543,1.08659175,1.148157406,7.108818119,2.116700899,2,9,11,0.73,0.189542484,0.45,0.261437908,0.88,1.0,0.61,0.365168539,0.813373982,1.0,0.420562289,1.0,0.255995554,0.781609195,0.003774264,1.0,5.0,0.157655596,0.0,1.041440302,pr
932,0.454315312,0.326632431,0.821460932,0.958760382,7.326244479,8.516955423,14,16,30,0.61,0.1875,0.44,0.25,0.85,0.111111111,0.73,0.277777778,2.358162686,0.444444444,1.862283503,0.555555556,1.166372279,0.833333333,0.868227329,0.666666667,0.0,123.8142189,47.47025079,4.673103437,pr
933,0.32962455,0.218736818,0.956606551,0.744386274,7.288956593,14.48848598,37,14,51,0.7,1.0,0.59,1.0,0.93,1.0,0.82,1.0,0.967546339,1.0,0.847129842,1.0,0.399131776,1.0,0.305021482,1.0,5.0,282.7929133,14.50055539,14.29295426,pr
934,0.453018547,0.2768981,2.086745807,0.813630651,29.90286448,50.87269156,84,68,152,0.77,0.173913043,0.51,0.173913043,0.87,0.08988764,0.67,0.101123596,1.098800941,0.72,0.705071774,0.72,0.359648931,0.625,0.100492007,1.0,0.0,1763.138658,59.76571138,18.59582503,pr
935,0.198827368,0.465788474,0.298871106,0.939725424,1.86147359,0.234225079,1,3,4,0.67,0.5,0.63,0.5,0.73,0.5,0.68,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.45502977,0.0,2.942251713,pr
936,0.443047691,0.300541425,2.169353231,0.948011733,44.71270875,55.67409043,90,98,188,0.64,0.145833333,0.46,0.197916667,0.92,1.0,0.75,0.2,2.018848705,0.608695652,1.534055982,0.695652174,0.956462119,0.85,0.590720567,1.0,0.0,248.0753901,59.07446862,4.649358531,pr
937,0.146016228,0.077961573,0.80289401,0.498956821,5.159203314,12.30500686,69,30,99,0.67,0.214285714,0.44,0.214285714,0.97,1.0,0.76,0.173913043,0.628985833,0.941176471,-0.060697316,0.529411765,-0.489139679,0.846153846,-1.295452082,1.0,0.0,275.3618515,14.107135,17.57341561,pr
