,mean_tp_pr,mean_st_pr,max_tp_pr,max_st_pr,sum_st_pr,sum_tp_pr,num_tp_pr,num_st_pr,num_trade_pr,max_st,max_st_power,min_st,min_st_power,max_tp,max_tp_power,min_tp,min_tp_power,value_front_intervals_pr_upper,value_front_intervals_pr_upper_power,value_front_intervals_pr_lower,value_front_intervals_pr_lower_power,value_back_intervals_pr_upper,value_back_intervals_pr_upper_power,value_back_intervals_pr_lower,value_back_intervals_pr_lower_power,diff_extereme,money,draw_down,score,methode
0,0.4505162333769411,0.3361876771577826,0.8727644314939463,0.702626803048038,14.135980388100654,20.557282345583417,29,26,55,0.82,0.1,0.48,0.0333333333333333,1.01,0.0555555555555555,0.71,0.1666666666666666,5.01150022187184,0.2,3.988709495035238,0.3,7.25857826959009,0.1666666666666666,5.61077900673303,1.0,0.0,196.67774070657453,36.96558745115384,8.045470143964025,pr
1,0.2849578690954869,0.2132979363831695,0.5,0.35,9.953685678739838,12.349537006075558,28,30,58,0.35,0.25,0.3,0.0833333333333333,0.5,0.0625,0.44,0.1875,4.503301996238472,0.375,4.23762288347006,1.0,6.38909745968697,0.5,5.928873071879927,0.1666666666666666,0.0,147.91702654671445,17.71981671835529,9.059146096912375,pr
2,0.1667343538647778,0.114239709560915,0.33,0.22,6.2153171704682295,9.936492186315744,38,31,69,0.22,0.05,0.17,0.2,0.33,0.1428571428571428,0.27,0.2857142857142857,4.545042759700657,1.0,3.985959114990566,0.4285714285714285,6.903107614724455,0.25,6.046054765055558,0.25,0.0,174.4235003169501,8.441666835708237,12.878708560625531,pr
3,0.0529294188521139,0.0324435765709802,0.146241951349491,0.148986551556138,0.7079321350689435,2.2624127570824704,34,6,40,0.17,1.0,0.09,0.5909090909090909,0.22,1.0,0.08,0.6666666666666666,46.26618429695809,1.0,40.799403159670746,0.8888888888888888,52.00779041242469,0.4166666666666667,46.93123764073689,1.0,5.0,131.08961244027057,4.143954030186671,11.24658361544538,pr
4,0.7595716606705617,0.412736725836124,0.93,0.89,11.371584854050262,21.141948161133826,23,13,36,0.55,0.1739130434782608,0.4,0.1739130434782608,0.95,1.0,0.86,0.2333333333333333,42.68173368335257,1.0,41.0169620125528,1.0,47.96897261041536,0.9090909090909092,46.8196887523197,0.9090909090909092,5.0,349.59314334693914,34.92578365491072,9.06377799976304,pr
5,0.4886661346733499,0.3288193681444498,0.9197645169089738,0.702626803048038,17.95852390356837,26.64172834685847,36,34,70,0.71,0.1333333333333333,0.47,0.1333333333333333,0.93,0.0689655172413793,0.72,0.0689655172413793,4.205921225866367,0.6363636363636364,3.477516403374392,0.8181818181818182,6.328850597238091,0.0909090909090909,5.058149264503765,0.8181818181818182,5.0,257.82768023999785,38.92151194902435,7.084310176553156,pr
6,0.5544149554537361,0.4213090850429285,0.89,0.8,24.800000000000008,38.258735198217565,54,31,85,0.75,0.28,0.5,0.24,0.9,0.1111111111111111,0.69,0.1111111111111111,4.666283653399289,0.7272727272727273,3.884384795423018,0.9090909090909092,7.09954129706661,0.3333333333333333,5.774503070209029,0.75,0.0,354.551701324434,47.66473904378245,5.941301672061639,pr
7,0.4886622751073457,0.126663248954295,0.7455145165346062,0.4484279185135948,2.372224048167822,10.05211920127093,15,9,24,0.5,0.2142857142857142,0.2,0.2142857142857142,0.87,0.631578947368421,0.67,0.1052631578947368,46.62556366591435,1.0,41.9907241205124,1.0,51.76856916129144,0.25,47.49548316966421,1.0,0.0,299.220990247295,7.399587867742031,20.90816985717509,pr
8,0.5230250955419928,0.3563218228278414,0.85,0.65,25.77556460448406,39.0165716610222,53,45,98,0.65,0.3888888888888889,0.51,0.3888888888888889,0.85,1.0,0.73,0.2077922077922078,3.950699369698557,1.0,3.510662624872784,1.0,6.352538052930946,0.2115384615384615,5.555823176177668,1.0,5.0,378.3537832677724,42.14284269446395,6.456717334584284,pr
9,0.5534512753969391,0.3672630861956741,0.9,0.71,96.6383477708962,145.6672980123017,186,156,342,0.71,0.1132075471698113,0.56,0.2075471698113207,0.9,0.1018518518518518,0.77,0.1203703703703703,31.66193600557425,0.8928571428571429,29.9113957214486,1.0,37.50956384227531,0.5348837209302325,35.73471145844543,0.6744186046511628,0.0,38150.132909330256,71.3316976530209,25.28321353995579,pr
10,0.4842303938970762,0.323801378804747,1.02,0.84,51.11464943249244,82.68290842249122,121,99,220,0.84,0.0471698113207547,0.45,0.1226415094339622,1.02,0.0674157303370786,0.66,0.1348314606741573,48.92493926801283,0.631578947368421,46.23907297823579,0.5789473684210527,52.25164450280042,1.0,49.54240029747617,0.631578947368421,0.0,9139.622155931362,47.73799193572606,17.266407988143495,pr
11,0.7097783733309581,0.5052212703374618,0.99,0.85,155.54999999999993,234.6848188543916,246,183,429,0.73,0.112,0.55,0.104,0.84,0.0522388059701492,0.71,0.0895522388059701,36.0621681708606,0.5714285714285714,34.24826888598906,0.8928571428571429,41.12612814364344,0.8888888888888888,39.47642422936668,0.9629629629629628,0.0,92164.83283910716,86.8560922155546,22.7960221719705,pr
12,0.4242678596359675,0.2768218094068614,0.94,0.81,105.68559173551762,150.35879587913638,245,227,472,0.81,0.0892018779342723,0.39,0.1173708920187793,0.94,1.0,0.59,0.1746987951807229,35.65874225383662,0.8431372549019608,30.167858966787406,0.6862745098039216,41.41429406329747,0.6595744680851063,36.21395879991528,1.0,6.0,32942.48391049414,48.000901012646,21.864830093956,pr
13,0.4977007504698103,0.307095690898739,1.02,0.84,93.02209063307936,152.85361951330333,222,174,396,,,,,,,,,,,,,,,,,,67253.24442785609,61.43986394437736,30.710162791460466,
14,0.5189288945644001,0.3529078324624294,0.86,0.75,93.995723080761,137.8155941749868,190,155,345,0.75,0.1695906432748538,0.54,0.175438596491228,0.86,0.0761421319796954,0.71,0.0913705583756345,34.43785841954518,0.896551724137931,32.28914775165417,1.0,39.31577013793033,1.0,37.37472900196454,0.8695652173913043,0.0,23524.040911400025,81.68303324935854,20.1672303507611,pr
15,0.5381861960774682,0.3454525847855912,0.83,0.65,90.59637452857427,143.2488223929284,192,152,344,0.65,0.0643274853801169,0.54,0.0994152046783625,0.83,0.0787878787878787,0.74,0.1636363636363636,35.10200376708079,0.8333333333333334,33.97103929249675,0.8809523809523809,39.80032156224884,0.8536585365853658,38.71839673754185,0.8536585365853658,0.0,45501.19089522887,79.76511027701686,26.384132693489825,pr
16,0.5528581331417632,0.380263774884032,0.83,0.7,119.64928329526104,180.4178555512596,236,183,419,0.7,0.1875,0.6,0.203125,0.83,0.1776315789473684,0.76,0.1776315789473684,32.92576170573544,1.0,31.868723652798213,0.7843137254901961,38.463254376989255,1.0,37.528511268872265,0.9574468085106383,0.0,57365.98795124237,78.07771069589195,24.47238728267995,pr
17,0.4977007504698103,0.307095690898739,1.02,0.84,93.02209063307936,152.85361951330333,222,174,396,,,,,,,,,,,,,,,,,,67253.24442785609,61.43986394437736,30.710162791460466,
18,0.4238020017933456,0.281289498131132,0.94,0.84,99.48508222949596,136.82932519959135,224,210,434,0.84,0.2686567164179104,0.39,0.3830845771144278,0.94,1.0,0.59,0.1821305841924398,34.07775296763961,1.0,28.3302357287722,0.9479166666666666,40.28674316813964,0.6981132075471698,34.59836568114368,1.0,6.0,16352.437246916394,44.57431949746669,18.31610120230564,pr
19,0.289453748084169,0.1581026508632381,0.57,0.39,59.72175650727753,107.4082031770381,269,206,475,0.39,0.1466666666666666,0.23,0.3333333333333333,0.57,0.0849056603773584,0.4,0.2358490566037736,34.15353481477552,0.6666666666666666,30.588883167628133,0.6666666666666666,39.98782687833533,0.9333333333333332,36.42198864659314,0.8666666666666667,0.0,47744.91022738639,46.956382126606336,38.680874991207325,pr
20,0.1427353680422509,0.0776438607673599,0.35,0.21,28.84934515265848,53.72499193228748,245,198,443,0.21,0.8685714285714285,0.11,0.4228571428571429,0.35,1.0,0.23,0.3346153846153846,37.18599285413003,1.0,33.38712617185505,0.8526315789473684,42.58812014188878,1.0,38.86854268816559,0.5565217391304348,5.0,6203.54792057243,14.995502878719268,26.04663250374482,pr
21,0.6713847190402653,0.2044421418363613,0.95,0.42,9.565827380936868,35.538033738630105,40,25,65,0.42,0.3571428571428571,0.32,0.3571428571428571,0.95,1.0,0.89,0.0476190476190476,11.01928427003394,0.3333333333333333,8.69486662542719,0.4166666666666667,25.41068779424068,0.375,20.694990625777805,0.375,0.0,5723.843986685012,30.933833895434464,27.95162997474228,pr
22,0.3764215224285968,0.1492182669569979,0.7,0.22,70.72927311688856,131.00719149424953,204,333,537,0.22,0.1538461538461538,0.19,0.4615384615384615,0.7,0.0476190476190476,0.64,0.1904761904761904,10.86326430355729,0.375,8.90268067027945,1.0,24.822346505165232,0.2857142857142857,21.053914518657272,0.5714285714285714,0.0,72108.28250977008,50.101418330401,29.220211560010508,pr
23,0.2304960990143723,0.0859119231611673,0.41,0.16,32.36624521400996,89.64482083444949,272,208,480,0.16,0.0526315789473684,0.14,0.0478468899521531,0.41,0.2164179104477611,0.34,0.2686567164179104,35.565675836138304,0.9310344827586208,33.85519606354101,1.0,41.36289389938396,0.6511627906976745,39.706093927092326,1.0,0.0,70472.5327187036,19.53379603626337,39.7534997920304,pr
24,0.1124015757870634,0.0487003955782639,0.26,0.1,20.411277186740207,46.97980644734552,255,229,484,0.1,0.2243589743589743,0.07,0.1538461538461538,0.26,1.0,0.2,0.3525641025641026,38.0626490886512,0.7878787878787878,35.80360402949108,0.8484848484848485,42.80326062237984,0.6986301369863014,40.801694681267904,1.0,5.0,9534.39348219851,10.231158701007669,32.29511839129282,pr
25,0.7617773749652648,0.2842741213777757,0.86,0.82,5.74,33.97354674877136,42,7,49,0.51,0.1,0.29,0.3,1.01,1.0,0.88,0.1666666666666666,9.034784348669872,0.4,5.315680783376556,0.4,17.622334997901067,0.2,10.88317162006856,0.4,0.0,9751.424485870248,30.006164497903136,20.390347254953124,pr
26,0.5592823990010356,0.1845871692252282,0.96,0.47,7.904132824299494,30.4489284516494,43,21,64,0.47,0.0952380952380952,0.32,0.1904761904761904,0.96,1.0,0.86,0.0909090909090909,11.260587628129509,0.4545454545454545,7.8008341290823004,0.5454545454545454,23.031436389128327,0.4545454545454545,17.535606937916107,0.5454545454545454,0.0,3646.245734214092,21.520044297950488,29.252045880899068,pr
27,0.6546949578410133,0.4391175217311794,0.87,0.85,17.0,26.72964500901404,33,20,53,0.76,0.3043478260869565,0.41,0.3043478260869565,0.97,1.0,0.72,0.3939393939393939,23.404418965673788,0.8461538461538461,16.32289921783976,0.8461538461538461,39.19880630031648,0.9285714285714286,27.04334997726165,1.0,5.0,224.8807412408005,44.70985048102308,5.814822230806544,pr
28,0.6415722077907721,0.1711473953085525,1.03,0.52,6.8973151868813325,31.325964138386823,36,20,56,0.52,0.0666666666666666,0.24,0.2666666666666666,1.03,0.4736842105263157,0.86,0.0526315789473684,18.163870756032605,0.3,9.33450053224396,0.4,41.52374652564242,0.7142857142857143,25.82484633147428,0.4285714285714285,0.0,4748.006910366133,16.040971367819783,31.87407034150833,pr
29,0.7467496100727177,0.5056373800102608,0.93,0.91,17.25742730944817,26.06195092963689,29,19,48,0.7,0.2352941176470588,0.53,0.2352941176470588,0.86,0.1818181818181818,0.77,0.1818181818181818,22.42968056149188,0.6,18.81036570562596,1.0,35.793242718280105,0.5,30.63837867951928,0.5,0.0,284.29580658029846,51.29138027349197,5.653513638219704,pr
30,0.4794356595836971,0.2529439643267379,0.93,0.5263157894736791,10.84516883783493,21.22909287677753,30,27,57,0.72,0.3333333333333333,0.37,0.1904761904761904,0.93,1.0,0.69,0.0769230769230769,25.036049133279043,0.4,17.057095595319396,0.9,46.74690732465525,0.1428571428571428,30.08308589963508,0.9285714285714286,5.0,393.3977686104128,31.353816653580303,11.881100247373396,pr
31,0.4536521378961414,0.1029020792899617,0.64,0.21,3.725843019224593,20.34048191524105,34,18,52,0.21,0.5714285714285714,0.18,0.7619047619047619,0.64,1.0,0.6,1.0,10.555947376858066,0.6363636363636364,8.90255929303037,0.6363636363636364,25.08963015694579,0.7619047619047619,21.977504076744385,0.7619047619047619,5.0,1376.5565496804454,7.323227945346551,35.03892855142952,pr
32,0.6729783539011495,0.17275456834926,1.09,0.53,6.090328462838234,26.20069888340372,28,18,46,0.53,0.0714285714285714,0.24,0.2142857142857142,1.09,0.8888888888888888,0.91,0.1111111111111111,14.41081404189652,0.3333333333333333,7.59081516674228,0.5,32.02435519399253,0.8,19.044669257754272,0.4,0.0,2281.6910114313605,16.015159682991378,30.95131742758176,pr
33,0.6025562341236854,0.1855615969274366,0.98,0.55,6.797418864703248,27.667977298511985,34,18,52,0.55,0.1818181818181818,0.26,0.3636363636363636,0.98,0.4,0.82,0.1,11.445097916509695,0.1428571428571428,6.020666506661634,0.1428571428571428,27.248395693145216,0.5,16.387091059807997,0.1666666666666666,0.0,2585.5802980316994,16.868315327901524,30.48984135570852,pr
34,0.5551297340957394,0.297416788149307,0.81,0.59,10.919841495880576,23.723243115748865,31,19,50,0.59,0.05,0.54,0.05,0.81,0.2857142857142857,0.77,0.2857142857142857,21.964092778110167,0.4,20.99356671812108,0.4,36.18627011779572,0.6666666666666666,34.71039071214019,0.6666666666666666,0.0,587.6757632855628,29.03514234215824,13.8862297975971,pr
35,0.3593709311092907,0.1687003874618378,0.57,0.31,6.717409928562685,15.480429927806338,29,22,51,0.31,0.1,0.29,0.1,0.57,0.1111111111111111,0.54,0.1111111111111111,22.79414903921189,0.4,22.09894764690903,0.2,37.547248652898176,0.5,36.478789676299485,1.0,0.0,331.9914375104307,17.63412720094327,16.226871631629255,pr
36,0.4794356595836971,0.2529439643267379,0.93,0.5263157894736791,10.84516883783493,21.22909287677753,30,27,57,,,,,,,,,,,,,,,,,,393.3977686104128,31.353816653580303,11.881100247373396,
37,0.4378213172124283,0.0956780337884788,0.64,0.21,4.284052630379728,21.99726023301113,37,21,58,0.21,0.5714285714285714,0.18,0.7619047619047619,0.64,1.0,0.6,1.0,10.555947376858066,0.6363636363636364,8.90255929303037,0.6363636363636364,25.08963015694579,0.7619047619047619,21.977504076744385,0.7619047619047619,5.0,1702.0517760649138,9.514709688848392,34.39041447457208,pr
38,0.6265929942500257,0.3533955016162245,0.86,0.8055865216751118,13.03970111130842,24.395708504840503,29,22,51,0.82,1.0,0.45,0.9615384615384616,0.96,1.0,0.71,0.4166666666666667,23.887276834070192,1.0,16.846771210225263,1.0,39.833348674116486,1.0,28.509214154156343,1.0,5.0,376.79287264968775,44.94787913836503,8.256298133180774,pr
39,0.3916296873105573,0.1780524695703188,0.72,0.43,5.273833751266784,17.02697464280763,36,15,51,0.43,0.8888888888888888,0.28,1.0,0.72,1.0,0.53,1.0,23.47805635318397,1.0,17.696357701004633,1.0,39.08863588228278,1.0,29.343278278150983,1.0,5.0,574.4175230376081,13.19080168632141,18.99786023227434,pr
40,0.3779172164456875,0.23052716042280746,0.9280641627847008,0.8712593605783923,7.174374391098606,12.850240108804742,24,21,45,0.62,0.0625,0.5,0.25,0.85,1.0,0.77,0.15,22.891918988092872,0.375,19.64565677659031,0.75,39.814892023039626,0.5714285714285714,34.49668829692325,0.5714285714285714,0.0,188.5708325878253,20.659587707021096,8.965630464973508,pr
41,0.7732744141476707,0.21819661217513936,1.01,0.43,6.750019070872742,32.523641082975296,33,16,49,0.43,0.08333333333333333,0.4,0.08333333333333333,1.01,0.09090909090909091,1.0,0.09090909090909091,11.523780216762631,0.375,10.996644500723395,0.375,26.06850702877753,1.0,25.12796477276093,0.4,0.0,5654.48344584554,16.265706995727626,32.33836991688453,pr
